"Region_alt","Start_year","End_year","Region","Region_type","Strata_included","Strata_excluded","Trend","Trend_Q0.025","Trend_Q0.05","Trend_Q0.25","Trend_Q0.75","Trend_Q0.95","Trend_Q0.975","Percent_Change","Percent_Change_Q0.025","Percent_Change_Q0.05","Percent_Change_Q0.25","Percent_Change_Q0.75","Percent_Change_Q0.95","Percent_Change_Q0.975","Slope_Trend","Slope_Trend_Q0.025","Slope_Trend_Q0.05","Slope_Trend_Q0.25","Slope_Trend_Q0.75","Slope_Trend_Q0.95","Slope_Trend_Q0.975","prob_decrease_0_percent","prob_decrease_25_percent","prob_decrease_30_percent","prob_decrease_50_percent","prob_increase_0_percent","prob_increase_33_percent","prob_increase_100_percent","Relative_Abundance","Observed_Relative_Abundance","Number_of_strata","Width_of_95_percent_Credible_Interval","Width_of_95_percent_Credible_Interval_Slope","Number_of_Routes","Mean_Number_of_Routes","backcast_flag","pool","Trend_Time","reliab.cov","precision","coverage","local_data","backcast_reliab","Reliability","For_Web","species","espece","bbs_num","mapfile"
"United States of America",1970,2019,"US","national","US-CA-32 US-CA-33 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-KS-18 US-KS-19 US-LA-37 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-18 US-NE-19 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-OK-18 US-OK-19 US-OR-9 US-SD-11 US-SD-17 US-TX-18 US-TX-19 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WY-10 US-WY-17","US-KS-18 US-MT-10 US-MT-17 US-NE-19 US-NM-16 US-NM-35 US-OK-18 US-OK-19 US-TX-36 US-UT-16 US-WA-9 US-WY-10 US-WY-17",1.54113803492565,0.0479919624692911,0.290803450728322,1.03690856971208,2.09045287172694,2.95595303119541,3.2978563845304,111.572540942865,2.37896812845324,15.2907420975929,65.7762961971022,175.595033535049,316.794230379317,390.313839985565,0.532084826704937,-0.701275887816628,-0.492111442201267,0.107542729193816,0.962498757216745,1.59756341526066,1.83975514721267,0.0227777777777778,0.005,0.00333333333333333,0.000277777777777778,0.977222222222222,0.895833333333333,0.558888888888889,1.33277665301053,0.747950158657182,34,3.24986442206111,2.54103103502929,360,178.5,0.939314700076765,0.126683710833445,"Long-term",0.608,"High","High","Medium","High","High",FALSE,"American Avocet","Avocette d'Amérique",2250,NA
"Continental",2009,2019,"Continental","continental","CA-AB-11 CA-AB-6 CA-MB-11 CA-SK-11 CA-SK-6 US-CA-32 US-CA-33 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-KS-18 US-KS-19 US-LA-37 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-18 US-NE-19 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-OK-18 US-OK-19 US-OR-9 US-SD-11 US-SD-17 US-TX-18 US-TX-19 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WY-10 US-WY-17","",1.58849553036118,-1.95947676425371,-1.58975966419103,0.165440476990925,3.18941554162921,5.78673278291633,6.8150137160343,17.0699117580671,-17.9542279960222,-14.80719370818,1.66677601565339,36.8836340786411,75.514113220713,93.3406215686991,1.449468373336,-2.13547884582978,-1.77276109594159,0.00302719535930085,3.06677760498862,5.70558785156982,6.72397221577447,0.226944444444444,0.00583333333333333,0.00138888888888889,0,0.773055555555556,0.280833333333333,0.0188888888888889,1.2995721544242,0.687815184437056,39,8.77449048028802,8.85945106160426,445,293.636363636364,1,0.156502131094129,"Short-term",0.677,"Low","High","Medium","High","Low",FALSE,"American Avocet","Avocette d'Amérique",2250,NA
"Canada",2009,2019,"CA","national","CA-AB-11 CA-AB-6 CA-MB-11 CA-SK-11 CA-SK-6","",5.73485302264082,0.75900559446687,1.46211413645904,3.95784931505166,7.58221069557563,10.3167848257716,11.2288787241487,74.6552565244173,7.85461538840295,15.6216293224575,47.425594362585,107.68476766077,166.941421561666,189.85152745145,5.66027355875025,0.627236368998763,1.36679502547318,3.81956616912473,7.47054296210907,10.1695558600214,11.0407074321714,0.0119444444444444,0,0,0,0.988055555555556,0.863055555555556,0.3025,1.4826005105694,0.645749503531149,5,10.4698731296819,10.4134710631727,130,75.6363636363636,1,0.206871043544975,"Short-term",0.833,"Low","High","Medium","High","Low",TRUE,"American Avocet","Avocette d'Amérique",2250,"2250 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-CA-32 US-CA-33 US-CA-9 US-CO-16 US-CO-18 US-ID-9 US-KS-18 US-KS-19 US-LA-37 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-18 US-NE-19 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-OK-18 US-OK-19 US-OR-9 US-SD-11 US-SD-17 US-TX-18 US-TX-19 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-WA-9 US-WY-10 US-WY-17","",-0.212084461295381,-4.50958054911723,-3.86695134007575,-1.7697167450914,1.63870244612967,4.97140467417012,6.42631493537925,-2.10071754062049,-36.9626405406735,-32.589561180456,-16.3523076330954,17.6497803880817,62.4464063427572,86.4190470594526,-0.335538898266557,-4.6687038423016,-4.04882128950741,-1.91388258576307,1.55899666769136,4.87254229070173,6.38352644502905,0.534166666666667,0.129166666666667,0.075,0,0.465833333333333,0.138055555555556,0.0161111111111111,1.21662907423834,0.701395886415389,34,10.9358954844965,11.0522302873306,315,218,1,0.149094938086652,"Short-term",0.655,"Low","High","Medium","High","Low",FALSE,"American Avocet","Avocette d'Amérique",2250,NA
"Continental",1970,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-BCR7-7 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6 US-CA-32 US-CA-9 US-CO-16 US-GA-27 US-IL-22 US-IN-22 US-KS-19 US-KS-22 US-LA-37 US-MA-14 US-MA-30 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-23 US-MO-22 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NH-14 US-NH-30 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-SD-11 US-SD-17 US-TX-37 US-UT-9 US-VT-13 US-VT-14 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WY-10","CA-AB-10 CA-BCR7-7 CA-MB-8 CA-NL-8 US-CO-16 US-IN-22 US-KS-22 US-MT-11 US-NV-9 US-NY-30 US-OR-5 US-TX-37 US-UT-9 US-WA-9 US-WY-10",-0.55854094126262,-1.3374936596229,-1.20948902863052,-0.827062913850951,-0.281966337568432,0.139950279291152,0.30393891258747,-24.0011692038806,-48.3042243256447,-44.9133507486809,-33.4319822842254,-12.9213680131518,7.0930401668797,16.032972567929,-0.698807754422953,-1.32064842248372,-1.20820360195729,-0.905599980414779,-0.483572790414483,-0.16960361491179,-0.0599748614861511,0.909444444444444,0.475555555555556,0.338888888888889,0.0188888888888889,0.0905555555555556,0.00666666666666667,0.000277777777777778,0.395794660501209,0.366631524490962,72,1.64143257221037,1.26067356099757,1219,594.08,0.940558316542936,0.180209468402058,"Long-term",0.589,"High","High","Medium","High","High",FALSE,"American Bittern","Butor d'Amérique",1900,NA
"Canada",1970,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-BCR7-7 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6","CA-AB-10 CA-BCR7-7 CA-MB-8 CA-NL-8",-0.494710558811062,-1.46889151962916,-1.28905137663571,-0.821684927994246,-0.155376356302603,0.3752695806038,0.552736621203079,-21.5736147037163,-51.5721638650302,-47.0457333175567,-33.2548725919853,-7.33631904950949,20.1460537441062,31.0089129510951,-0.663357154146893,-1.41471406896543,-1.29092126817882,-0.912662153532415,-0.394910668910955,-0.00307867040159035,0.116117916879513,0.838333333333333,0.433611111111111,0.321944444444444,0.03,0.161666666666667,0.0227777777777778,0.00111111111111111,0.495077672152834,0.461323216693299,23,2.02162814083224,1.53083198584494,618,236.08,0.930193762487295,0.224630683061888,"Long-term",0.6,"High","High","Medium","High","High",TRUE,"American Bittern","Butor d'Amérique",1900,"1900 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-CA-32 US-CA-9 US-CO-16 US-GA-27 US-IL-22 US-IN-22 US-KS-19 US-KS-22 US-LA-37 US-MA-14 US-MA-30 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-23 US-MO-22 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NH-14 US-NH-30 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-SD-11 US-SD-17 US-TX-37 US-UT-9 US-VT-13 US-VT-14 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WY-10","US-CO-16 US-IN-22 US-KS-22 US-MT-11 US-NV-9 US-NY-30 US-OR-5 US-TX-37 US-UT-9 US-WA-9 US-WY-10",-0.78726197807612,-1.4973670741107,-1.38796535887785,-1.02519403885024,-0.551250654104452,-0.186539951392998,-0.0894936802268987,-32.1102315781273,-52.2532161788095,-49.5842699509417,-39.6456897772761,-23.7276781017757,-8.74294874606134,-4.29230936684555,-0.833133911716555,-1.41653102481865,-1.31797539000922,-1.03452314753423,-0.634900110294001,-0.352863665377941,-0.257405213566816,0.986111111111111,0.716944444444444,0.570277777777778,0.0466666666666667,0.0138888888888889,0.000277777777777778,0,0.237977532949707,0.217662958797856,49,1.40787339388381,1.15912581125184,601,358,0.963093315566163,0.159358694173974,"Long-term",0.57,"High","High","Medium","High","High",FALSE,"American Bittern","Butor d'Amérique",1900,NA
"Continental",2009,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-BCR7-7 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6 US-CA-32 US-CA-9 US-CO-16 US-GA-27 US-IL-22 US-IN-22 US-KS-19 US-KS-22 US-LA-37 US-MA-14 US-MA-30 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-23 US-MO-22 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NH-14 US-NH-30 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-SD-11 US-SD-17 US-TX-37 US-UT-9 US-VT-13 US-VT-14 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WY-10","",2.52103629902775,-0.275004779107991,0.169067845616103,1.56064116874139,3.48139073483195,5.16755060448814,5.81677672020712,28.2714117300538,-2.71626304561863,1.70359957668231,16.7493146993056,40.8064559912154,65.507467593443,76.0132189918514,2.29504649327069,-0.555795150924351,-0.0740485058703005,1.32978334759244,3.26434631966634,4.92072213355883,5.50016657483837,0.0386111111111111,0,0,0,0.961388888888889,0.391388888888889,0.00861111111111111,0.390081996898973,0.357214197078826,72,6.09178149931511,6.05596172576272,1042,716.181818181818,1,0.170581726009006,"Short-term",0.627,"Medium","High","Medium","High","Medium",FALSE,"American Bittern","Butor d'Amérique",1900,NA
"Canada",2009,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-5 CA-BC-9 CA-BCR7-7 CA-MB-11 CA-MB-12 CA-MB-6 CA-MB-8 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 CA-SK-11 CA-SK-6","",2.86514501214906,-0.414539047995761,0.13393123592101,1.74922162160115,4.05146348082762,6.00115184531464,6.78488944353359,32.642417452819,-4.06890985309821,1.34741319075111,18.9353502658341,48.7585475449686,79.104241453957,92.7960019666091,2.65087175784398,-0.639809785836103,-0.132536355874647,1.52666311558594,3.83888389234321,5.75968047471381,6.48876118835269,0.0419444444444444,0.000277777777777778,0,0,0.958055555555556,0.495833333333333,0.0191666666666667,0.497066138250133,0.438867881608916,23,7.19942849152935,7.1285709741888,521,322.454545454545,1,0.235202314471509,"Short-term",0.656,"Low","High","Medium","High","Low",TRUE,"American Bittern","Butor d'Amérique",1900,"1900 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-CA-32 US-CA-9 US-CO-16 US-GA-27 US-IL-22 US-IN-22 US-KS-19 US-KS-22 US-LA-37 US-MA-14 US-MA-30 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-11 US-MN-12 US-MN-23 US-MO-22 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NH-14 US-NH-30 US-NJ-30 US-NV-9 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-OH-13 US-OR-5 US-OR-9 US-PA-13 US-PA-28 US-SD-11 US-SD-17 US-TX-37 US-UT-9 US-VT-13 US-VT-14 US-WA-5 US-WA-9 US-WI-12 US-WI-23 US-WY-10","",1.06338572660732,-1.61385702068583,-1.14267392109494,0.224160619109215,1.90392626575164,3.307697183097,3.7719335506195,11.1574145433554,-15.0155723345534,-10.8567231850477,2.26435362702073,20.7561263107092,38.4607913735711,44.8101785946156,0.838687560791562,-1.87944544936232,-1.39296288569773,0.00725946216754147,1.70945146899147,3.14929717410005,3.64724213425576,0.198611111111111,0.00222222222222222,0,0,0.801388888888889,0.0880555555555556,0,0.220129485199705,0.228756969363292,49,5.38579057130533,5.52668758361807,521,393.727272727273,1,0.140249613057219,"Short-term",0.584,"Medium","High","Medium","High","Medium",FALSE,"American Bittern","Butor d'Amérique",1900,NA
"Continental",1970,2019,"Continental","continental","CA-BCR7-7 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 US-CT-30 US-DE-30 US-MA-14 US-MA-30 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-27 US-ND-11 US-NH-14 US-NH-30 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-PA-13 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23","CA-BCR7-7 CA-NL-8 US-ND-11",-2.36789820373272,-5.18315363419676,-4.65966655957126,-3.19090428280837,-1.60782088662584,-0.430333544394519,-0.0275486872915858,-69.0942489453842,-92.6313160171403,-90.3493478527371,-79.587696599145,-54.8072892966695,-19.0483763715484,-1.340998584217,-1.99082550156635,-4.39500252014881,-3.97524329682464,-2.72542658052296,-1.30760861863362,-0.317847693284745,-0.0179991953742585,0.975833333333333,0.935833333333333,0.920555555555556,0.795277777777778,0.0241666666666667,0.00805555555555556,0.00138888888888889,0.346979340034366,0.158535467285478,36,5.15560494690518,4.37700332477455,587,320.2,0.931650187259322,0.164990711086926,"Long-term",0.692,"Medium","High","Medium","High","Medium",FALSE,"American Black Duck","Canard noir",1330,NA
"Canada",1970,2019,"CA","national","CA-BCR7-7 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8","CA-BCR7-7 CA-NL-8",-2.24622688993875,-5.20033558974407,-4.65460248786452,-3.1291653626663,-1.43411692363419,-0.191815509476841,0.217816615968131,-67.149427849125,-92.6964632902487,-90.3241984166138,-78.9399645224747,-50.7275364162596,-8.97898923995457,11.2505039901359,-1.87603182134955,-4.41820334684324,-3.97972140550107,-2.66829141453427,-1.15714100555296,-0.100188249400368,0.215327192132917,0.963333333333333,0.908333333333333,0.8875,0.755277777777778,0.0366666666666667,0.0127777777777778,0.00166666666666667,0.418469091104454,0.181099429328426,11,5.4181522057122,4.63353053897616,279,121,0.919655533822528,0.206572954238209,"Long-term",0.656,"Medium","High","Medium","High","Medium",TRUE,"American Black Duck","Canard noir",1330,"1330 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-CT-30 US-DE-30 US-MA-14 US-MA-30 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-27 US-ND-11 US-NH-14 US-NH-30 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-PA-13 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23","US-ND-11",-4.87513380886281,-6.21602234462213,-5.99498459791946,-5.3437202334532,-4.40270085104737,-3.74777624808905,-3.48939022673751,-91.3620857102016,-95.6917214019677,-95.1649580386833,-93.2185565010087,-88.9887782782357,-84.6139254272418,-82.4540079082595,-3.94264603519351,-5.0092141842181,-4.84101000609318,-4.31568507159119,-3.57425329410343,-3.02170030303549,-2.85067076612655,1,1,1,1,0,0,0,0.0942301558002407,0.0794297264301886,25,2.72663211788462,2.15854341809155,308,199.2,0.975517062972778,0.146694524100362,"Long-term",0.821,"High","High","Medium","High","High",FALSE,"American Black Duck","Canard noir",1330,NA
"Continental",2009,2019,"Continental","continental","CA-BCR7-7 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8 US-CT-30 US-DE-30 US-MA-14 US-MA-30 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-27 US-ND-11 US-NH-14 US-NH-30 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-PA-13 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23","",-2.37547782943566,-8.21774001132318,-7.33384122920315,-4.35458550539981,-0.378555521082888,3.29250248833292,4.79470788333511,-21.3698304563596,-57.5783581118985,-53.3113184338771,-35.9319453271757,-3.72171497378717,38.2572777271876,59.7325860365298,-2.9315812697491,-8.97232237844432,-7.97780916274191,-4.9371490987526,-0.881332089205863,2.84441395097141,4.44171569299977,0.784444444444444,0.4375,0.353611111111111,0.07,0.215555555555556,0.0644444444444444,0.00805555555555556,0.207376748432901,0.17046123230196,36,13.0124478946583,13.4140380714441,476,339.181818181818,1,0.14568401022112,"Short-term",0.712,"Low","High","Medium","High","Low",FALSE,"American Black Duck","Canard noir",1330,NA
"Canada",2009,2019,"CA","national","CA-BCR7-7 CA-NB-14 CA-NL-8 CA-NSPE-14 CA-ON-12 CA-ON-13 CA-ON-8 CA-QC-12 CA-QC-13 CA-QC-14 CA-QC-8","",-2.15783004983885,-8.06109962840987,-7.20900771382994,-4.17989420519619,-0.125217174120615,3.59333865242449,5.06466391681717,-19.5991279077933,-56.8487799785998,-52.6785340495948,-34.7521103357366,-1.24513761495425,42.337166884734,63.8955201343183,-2.72803599967921,-8.82068263542582,-7.8420202548812,-4.70349566432523,-0.617458585206043,3.16327389917422,4.83175559550404,0.759444444444444,0.4075,0.327222222222222,0.0655555555555556,0.240555555555556,0.075,0.0102777777777778,0.25759421495413,0.211367188831748,11,13.125763545227,13.6524382309299,230,152.454545454545,1,0.219815315853706,"Short-term",0.686,"Low","High","Medium","High","Low",TRUE,"American Black Duck","Canard noir",1330,"1330 Canada Short-term map.png"
"United States of America",2009,2019,"US","national","US-CT-30 US-DE-30 US-MA-14 US-MA-30 US-MD-29 US-MD-30 US-ME-14 US-MI-12 US-MI-23 US-MN-12 US-NC-27 US-ND-11 US-NH-14 US-NH-30 US-NJ-30 US-NY-13 US-NY-14 US-NY-28 US-NY-30 US-PA-13 US-PA-28 US-VT-13 US-VT-14 US-WI-12 US-WI-23","",-9.31151353323164,-14.6193159164128,-13.8310542803506,-11.2019569693926,-7.4298733646683,-4.69337114466043,-3.8203504032936,-62.3710986043553,-79.4128458796209,-77.4312348339128,-69.5186670596626,-53.7929140676733,-38.1654675007525,-32.2620715177692,-9.84483830728204,-15.2480344841953,-14.4668703274413,-11.8347537087474,-7.9399888144372,-5.10540769349713,-4.26628876805028,0.999722222222222,0.989722222222222,0.981666666666667,0.827222222222222,0.000277777777777778,0,0,0.0300953149452616,0.0270513120705802,25,10.7989655131192,10.981745716145,246,186.727272727273,1,0.113066235742783,"Short-term",0.807,"Low","High","Medium","High","Low",FALSE,"American Black Duck","Canard noir",1330,NA
"Continental",1970,2019,"Continental","continental","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-NT-6 CA-ON-12 CA-ON-13 CA-SK-11 CA-SK-6 US-AL-27 US-AL-28 US-AR-26 US-AZ-16 US-AZ-33 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-FL-27 US-FL-31 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-KS-19 US-KY-24 US-LA-37 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-NY-13 US-OH-13 US-OK-19 US-OR-10 US-OR-5 US-OR-9 US-SD-11 US-SD-17 US-TX-18 US-TX-19 US-TX-21 US-TX-25 US-TX-35 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-WA-10 US-WA-5 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17","CA-AB-10 CA-MB-12 CA-NT-6 US-AZ-16 US-AZ-33 US-CO-10 US-MN-22 US-MS-27 US-OR-10 US-TX-35 US-WA-10",0.324246403493045,-0.693067358875963,-0.531281223000641,-0.0208736784098246,0.690152498388302,1.2421065484786,1.50390600690807,17.1897040302339,-28.8788403744503,-22.9735838417573,-1.01770242288742,40.0757420724706,83.1038535419108,107.804518738062,-0.723543327437942,-1.44896173820515,-1.30849746494811,-0.97836652014848,-0.469464737416264,-0.0682849823080956,0.0868294930267766,0.260555555555556,0.0386111111111111,0.0216666666666667,0.000277777777777778,0.739444444444444,0.311944444444444,0.0316666666666667,2.18155105433529,1.72605889796447,77,2.19697336578403,1.53579123123192,1091,522.16,0.976156620539096,0.143836034386159,"Long-term",0.643,"High","High","Medium","High","High",FALSE,"American Coot","Foulque d'Amérique",2210,NA
"Canada",1970,2019,"CA","national","CA-AB-10 CA-AB-11 CA-AB-6 CA-BC-10 CA-BC-9 CA-MB-11 CA-MB-12 CA-MB-6 CA-NT-6 CA-ON-12 CA-ON-13 CA-SK-11 CA-SK-6","CA-AB-10 CA-MB-12 CA-NT-6",0.813493095808127,-0.569563503300523,-0.344786940926069,0.33021373369031,1.30471181318085,2.09446782758748,2.40923418921755,48.7354474230109,-24.4128446174455,-15.5691595951886,17.5317370352636,88.7350784507774,176.12662419144,221.082637469711,-0.256178770094878,-1.2985077002338,-1.13527405753708,-0.618927650718676,0.113714056344277,0.693700657077038,0.898316463056647,0.129722222222222,0.0238888888888889,0.0169444444444444,0.00138888888888889,0.870277777777778,0.627777777777778,0.195555555555556,3.55536308987032,2.82261898633409,13,2.97879769251807,2.19682416329045,313,111.18,0.960810058636635,0.173554758591213,"Long-term",0.604,"High","High","Medium","High","High",TRUE,"American Coot","Foulque d'Amérique",2210,"2210 Canada Long-term map.png"
"United States of America",1970,2019,"US","national","US-AL-27 US-AL-28 US-AR-26 US-AZ-16 US-AZ-33 US-AZ-34 US-CA-15 US-CA-32 US-CA-33 US-CA-5 US-CA-9 US-CO-10 US-CO-16 US-CO-18 US-FL-27 US-FL-31 US-IA-11 US-IA-22 US-ID-10 US-ID-9 US-IL-22 US-KS-19 US-KY-24 US-LA-37 US-MI-23 US-MN-11 US-MN-12 US-MN-22 US-MN-23 US-MS-27 US-MT-10 US-MT-11 US-MT-17 US-ND-11 US-ND-17 US-NE-19 US-NM-16 US-NM-18 US-NM-35 US-NV-9 US-NY-13 US-OH-13 US-OK-19 US-OR-10 US-OR-5 US-OR-9 US-SD-11 US-SD-17 US-TX-18 US-TX-19 US-TX-21 US-TX-25 US-TX-35 US-TX-36 US-TX-37 US-UT-16 US-UT-9 US-WA-10 US-WA-5 US-WA-9 US-WI-23 US-WY-10 US-WY-16 US-WY-17","US-AZ-16 US-AZ-33 US-CO-10 US-MN-22 US-MS-27 US-OR-10 US-TX-35 US-WA-10",-0.440009258990282,-1.45365055802327,-1.26403888269035,-0.77158498695386,-0.102115325153337,0.39955379666237,0.555538181330938,-19.432936534609,-51.2037305793716,-46.384230304787,-31.5825832513371,-4.88296202035243,21.5786609292361,31.1878908878667,-1.32697308731479,-2.16214179415219,-2.01252554685455,-1.60019938053678,-1.0485527394012,-0.605155433843208,-0.461364549896913,0.800833333333333,0.386944444444444,0.284722222222222,0.03,0.199166666666667,0.0211111111111111,0,1.53528500187901,1.2249114269594,64,2.0091887393542,1.70077724425527,778,410.98,0.984539507629199,0.137799418532007,"Long-term",0.664,"High","High","Medium","High","High",FALSE,"American Coot","Foulque d'Amérique",2210,NA
